,labels,predictions,aux_labels,loss,grad_norm
44,0,0,0,0.001444130903109908,0.056199066
45,1,1,3,0.0016586130950599909,0.05447783
46,0,0,0,0.0009238027851097286,0.03356749
47,0,0,0,0.00303498818539083,0.11205265
48,0,0,0,0.015682699158787727,0.6122209
49,0,0,0,0.056539274752140045,2.4549863
50,0,0,0,0.0018724543042480946,0.07978032
51,0,0,0,0.1217086985707283,4.206577
52,0,0,0,0.018742604181170464,0.7990253
53,1,1,3,0.004037325270473957,0.12209304
54,0,0,0,0.002938241232186556,0.10286662
55,0,0,0,0.0075020017102360725,0.27559775
56,0,0,0,0.0011591151123866439,0.047874957
57,0,0,0,0.21038299798965454,6.7967615
58,0,0,0,0.029920849949121475,1.0462327
59,1,1,3,0.0011206544004380703,0.03582433
60,0,0,0,0.00026174934464506805,0.0084445
61,1,1,3,0.07683756202459335,2.6459272
62,0,0,0,0.005484059453010559,0.22175612
63,0,0,0,0.0641648918390274,2.3071356
64,0,0,0,0.004862151574343443,0.16338308
65,1,0,3,0.00645362539216876,0.23332043
66,1,1,3,0.0006012300727888942,0.021495016
67,0,0,0,0.033972956240177155,1.1105425
68,0,0,1,0.032264288514852524,1.3715051
69,0,0,0,0.006858616601675749,0.20689973
70,0,0,0,0.04588855803012848,1.5987527
71,0,0,0,0.006996773183345795,0.2806409
72,0,0,0,0.0009916870621964335,0.03198731
73,0,0,0,0.0018152202246710658,0.071630396
74,0,0,0,0.010893872007727623,0.41746786
75,0,0,0,0.00263795698992908,0.10481704
76,1,1,3,0.18840913474559784,5.903863
77,1,1,3,0.027807064354419708,0.9952379
78,0,0,0,0.0031996979378163815,0.11980749
79,0,0,0,0.007182728033512831,0.2574417
80,0,0,0,0.02695488929748535,1.0270251
81,1,1,3,0.0010486110113561153,0.038769882
82,0,0,0,0.007098454982042313,0.23424248
83,0,0,0,0.005489276256412268,0.22398849
84,0,0,0,0.044875580817461014,1.796622
85,0,0,1,0.010676526464521885,0.4575126
86,0,0,0,0.03038884326815605,1.0127338
87,0,0,0,0.0006636562757194042,0.028099446
88,0,1,1,0.008602111600339413,0.3493541
89,0,0,0,0.00035601475974544883,0.011144227
90,0,0,0,0.00435629952698946,0.1352494
91,0,0,0,0.011333255097270012,0.37606913
92,0,0,0,0.005190350115299225,0.16894026
93,1,1,3,0.0020567469764500856,0.06925667
94,0,0,0,0.022420264780521393,0.83942884
95,0,0,0,0.0017106198938563466,0.05015254
96,0,0,0,0.0012485336046665907,0.038954984
97,0,0,0,0.020427677780389786,0.7416912
98,0,0,0,0.00032789100077934563,0.0107651595
99,1,1,3,0.0126581322401762,0.46914777
100,0,0,0,0.0591464564204216,1.9727483
101,0,0,0,0.010062914341688156,0.3907508
102,0,0,0,0.019431354478001595,0.67450535
103,1,1,3,0.002742460463196039,0.08027012
104,0,0,0,0.013477997854351997,0.45062414
105,1,1,3,0.0051649706438183784,0.2201851
106,0,0,0,0.04466276243329048,1.5214279
107,1,1,3,0.00910074170678854,0.3113413
108,0,0,0,0.12025201320648193,3.7964106
109,0,0,0,0.12379100918769836,3.8464074
110,1,1,2,0.0010725465836003423,0.040386308
111,1,1,3,0.02170359157025814,0.73461616
112,0,0,0,0.006193965673446655,0.22264498
113,1,1,3,0.005375573877245188,0.24161005
114,0,0,0,0.013794681057333946,0.48662943
115,1,1,3,0.0019528857665136456,0.07323995
116,0,0,0,0.0397794283926487,1.2215852
117,0,0,0,0.0014330603880807757,0.05415738
118,0,0,0,0.00019202772818971425,0.007233116
119,1,1,3,0.0009253510506823659,0.02884184
120,1,1,3,0.005087288096547127,0.17487541
121,1,1,3,1.1614165306091309,20.011524
122,0,0,0,0.003416417632251978,0.12272972
123,1,1,2,0.010525546967983246,0.35450596
124,1,1,3,0.006747911684215069,0.20933788
125,0,0,0,0.0022245917934924364,0.07648652
126,1,1,3,0.024217849597334862,0.8580704
127,1,1,2,0.0018894692184403539,0.05966976
128,0,0,0,0.02144762873649597,0.7383452
129,0,0,0,0.0014790082350373268,0.050350025
130,0,0,0,0.01878928393125534,0.83389705
131,0,0,1,0.012735347263514996,0.44944128
132,0,0,0,0.004453977569937706,0.16396958
133,0,0,0,0.0032940434757620096,0.111007005
134,0,0,0,0.01196999941021204,0.48029247
135,0,0,0,0.007856539450585842,0.25787926
136,0,0,0,0.034551460295915604,1.4743867
137,0,0,1,0.0387193001806736,1.2003268
138,0,0,0,0.024327917024493217,0.89933985
139,0,0,0,0.0801701620221138,2.7355514
140,0,0,0,0.018347078934311867,0.5701751
141,0,0,0,0.0009010545909404755,0.028141977
142,0,0,0,0.034679509699344635,1.2185484
143,0,0,0,0.026598237454891205,0.96605223
144,0,0,0,0.002138829091563821,0.07775899
145,0,0,0,0.0527946762740612,1.9619681
146,0,0,0,0.008725374937057495,0.29351917
147,1,1,3,0.002097788965329528,0.06677553
148,0,0,0,0.002674338174983859,0.079041384
149,0,0,0,0.014561805874109268,0.56849855
150,1,1,3,0.06457243859767914,2.5110343
151,0,0,0,0.02651883475482464,0.8856476
152,0,0,0,0.04947380721569061,1.619328
153,1,1,3,0.004779936745762825,0.17951463
154,0,0,0,0.006711915135383606,0.22738811
155,0,0,1,0.005589332897216082,0.18333992
156,0,0,1,0.003585103200748563,0.11165624
157,0,0,0,0.0007759897271171212,0.027426578
158,0,0,0,0.0011463745031505823,0.04530905
159,0,0,0,0.1809961050748825,5.196296
160,1,1,3,0.014377923682332039,0.55542475
161,1,0,2,0.0004365683125797659,0.01581774
162,0,0,0,0.002099454402923584,0.07638558
163,1,1,3,0.013055323623120785,0.50759554
164,0,0,0,0.011403500102460384,0.41704392
165,0,0,0,0.005859934259206057,0.1990724
166,0,0,0,0.0031835371628403664,0.10653593
167,0,0,0,0.03270465135574341,1.3668541
168,1,1,3,0.0008082698914222419,0.03264452
169,0,0,0,0.010574735701084137,0.3337691
170,0,0,0,0.002944184234365821,0.10908438
171,1,1,3,0.012366051785647869,0.38884827
172,0,0,1,0.03290007263422012,1.326668
173,0,0,0,0.0005374894244596362,0.018640269
174,0,0,0,0.0009995469590649009,0.0358378
175,0,0,0,0.003589141881093383,0.14759982
176,1,1,3,0.01357643585652113,0.50269324
177,0,0,0,0.25080591440200806,7.954922
178,0,0,0,0.06643030792474747,1.9549347
179,0,0,0,0.09150855243206024,2.724287
180,0,0,0,0.004411607980728149,0.16592118
181,1,1,3,0.02339847758412361,0.7925823
182,0,0,0,0.00024577934527769685,0.008755995
183,1,1,3,0.008811519481241703,0.27634546
184,0,0,0,0.05386405438184738,2.144588
185,1,1,3,0.002696214010939002,0.10860407
186,0,0,0,0.0022191202733665705,0.066443734
187,0,0,0,0.0005124686285853386,0.019549478
188,0,0,0,0.0007676515378989279,0.02710092
189,0,0,0,0.025113048031926155,0.7865732
190,0,0,0,0.003113306127488613,0.09705763
191,0,0,0,0.007027788087725639,0.20953941
192,0,0,0,0.015308855101466179,0.5951762
193,0,0,0,0.0014434166951104999,0.05889096
194,0,0,0,0.0004138090298511088,0.01378661
195,0,0,0,0.0026232139207422733,0.08243817
196,0,0,0,0.0007693191873840988,0.027786152
197,0,0,0,0.014737783931195736,0.4932905
198,1,1,3,0.0024469930212944746,0.07407166
199,0,0,0,0.007507799658924341,0.2510497
200,0,0,0,0.0036348719149827957,0.12082069
201,0,0,0,0.0016742035513743758,0.04963636
202,1,1,2,0.0006181474891491234,0.0222091
203,1,1,3,0.0009254701435565948,0.03101787
204,0,0,0,0.0011960265692323446,0.037725903
205,0,0,0,0.0005708495154976845,0.019561373
206,0,0,0,0.0037387963384389877,0.119922385
207,0,0,0,0.0005382042727433145,0.021672748
208,0,0,0,0.583985447883606,13.276956
209,0,0,0,0.0033849345054477453,0.10121369
210,0,0,0,0.009865337051451206,0.32444122
211,1,1,3,0.37151122093200684,12.712599
212,0,0,0,0.00806775875389576,0.32518387
213,0,0,0,0.000890097115188837,0.032176338
214,0,0,0,0.026528818532824516,1.0287702
215,0,0,0,0.000432278640801087,0.015854139
216,0,0,0,0.012923533096909523,0.44915307
217,1,1,3,0.00047434045700356364,0.017815258
218,0,0,0,0.002956307725980878,0.112383336
219,0,0,0,0.0013804440386593342,0.04851682
220,0,0,0,0.0002411313180346042,0.008817812
221,0,0,0,0.0016558758215978742,0.059385676
222,0,0,0,0.0017957051750272512,0.07172911
223,0,0,0,0.01583794690668583,0.44469008
224,0,0,0,0.027844280004501343,1.1035534
225,1,1,3,0.012814320623874664,0.42787802
226,0,0,0,0.009121295996010303,0.30792478
227,0,0,0,0.0051215640269219875,0.17456086
228,0,0,0,0.005472796503454447,0.22070386
229,0,0,0,0.6048061847686768,16.794384
230,0,0,0,0.02134762890636921,0.537306
231,0,0,0,0.003946375101804733,0.14324303
232,0,0,0,0.011423418298363686,0.40129587
233,0,0,0,0.00070296844933182,0.025764354
234,0,0,0,0.0003909300430677831,0.012783095
235,0,0,0,0.005718538537621498,0.19911952
236,0,0,0,0.0064416625536978245,0.23212901
237,0,0,0,0.053875915706157684,1.9492007
238,0,0,0,0.0032717054709792137,0.10746585
239,0,0,0,0.005487379152327776,0.18147618
240,0,0,0,0.0057577709667384624,0.24100086
241,0,0,0,0.0018066527554765344,0.061980233
242,0,0,0,0.040873683989048004,1.5821059
243,0,0,0,0.03168318793177605,1.1953286
244,1,1,3,2.2151265144348145,23.508535
245,0,0,0,0.0002834395272657275,0.009834402
246,1,1,3,0.0014247277285903692,0.049641296
247,0,0,0,0.06423051655292511,2.2284129
248,0,0,0,0.004782072268426418,0.16042832
249,1,1,3,0.003543647238984704,0.124493234
250,1,1,3,0.008601521141827106,0.3089942
251,0,0,0,0.0003060825983993709,0.01085202
252,0,0,0,0.0014461545506492257,0.050496895
253,1,1,3,0.0012992521515116096,0.05196079
254,0,0,0,0.0005071069463156164,0.020436773
255,0,0,0,0.0071459184400737286,0.29210693
256,0,0,0,0.0013959197094663978,0.04840071
257,1,1,3,0.005254980642348528,0.21037827
258,0,0,0,0.0017629809444770217,0.05829927
259,0,0,0,0.4458092451095581,10.645003
260,0,0,0,0.03099115379154682,1.1590323
261,1,1,3,0.0005495230434462428,0.016973075
262,0,0,0,0.163811594247818,5.956268
263,0,0,0,0.0013855629367753863,0.047422253
264,0,0,0,0.005985431373119354,0.20161015
265,0,0,0,0.07712265849113464,2.5849128
266,0,0,0,0.014242897741496563,0.4630371
267,0,0,0,0.031686652451753616,1.2507871
268,0,0,0,0.005103773903101683,0.18162107
269,0,0,0,0.0013036570744588971,0.046741597
270,0,0,0,0.0023315169382840395,0.074281305
271,1,1,3,0.00019524575327523053,0.008210377
272,0,0,0,0.006744240876287222,0.2665038
273,1,1,2,0.0152028389275074,0.5423442
274,1,1,3,0.003102491609752178,0.08391875
275,1,1,3,0.005491291638463736,0.19282416
276,0,0,1,0.6100180149078369,14.4783
277,1,0,3,0.005341899115592241,0.1833086
278,0,0,0,0.014233378693461418,0.50068843
279,1,1,3,0.04061514139175415,1.260638
280,0,0,0,0.01152300089597702,0.40767863
281,0,0,0,0.005252846051007509,0.18132402
282,1,1,3,0.005685349460691214,0.20871386
283,0,0,0,0.0018189090769737959,0.054838546
284,1,1,3,0.0054781315848231316,0.16783403
285,0,0,0,0.013979140669107437,0.53763777
286,0,0,0,0.008043871261179447,0.28080812
287,0,0,0,0.07226403802633286,2.8273306
288,0,0,0,0.0034996948670595884,0.12628388
289,0,0,0,0.005339290481060743,0.19789386
290,0,0,0,0.0005401106318458915,0.022940107
291,0,0,0,0.013841122388839722,0.529188
292,0,0,0,0.039114415645599365,1.4170029
293,0,0,0,0.003703166265040636,0.12815796
294,1,1,3,0.1355394423007965,4.6739936
295,0,0,0,0.0036235882434993982,0.10499657
296,1,1,2,0.0026163177099078894,0.09029931
297,0,0,0,0.0004858981992583722,0.017848372
298,0,0,0,0.005753030069172382,0.19164917
299,0,0,1,0.052529241889715195,1.7661258
300,0,0,0,0.00754140131175518,0.26686642
301,0,0,0,0.15979257225990295,6.0994596
302,0,0,0,0.04570750147104263,2.0216696
303,0,0,0,0.0001227780303452164,0.0047069853
304,0,0,0,0.021944560110569,0.8964333
305,1,1,3,0.0015524489572271705,0.05853452
306,0,0,0,0.000506511190906167,0.01901874
307,1,1,3,0.003720031352713704,0.098470405
308,0,0,0,0.2516281306743622,8.187265
309,0,0,0,0.0028047531377524137,0.10589021
310,1,1,3,0.005928550846874714,0.23872833
311,0,0,0,0.0020768519025295973,0.06841163
312,0,0,0,0.008772997185587883,0.32115185
313,0,0,0,0.001904818112961948,0.07488048
314,1,1,3,0.04053535684943199,1.4601233
315,1,1,3,0.0026754082646220922,0.09320514
316,1,1,3,0.014590824022889137,0.50707126
317,0,0,0,0.0007801587926223874,0.02495118
318,0,0,0,0.13065539300441742,4.777477
319,0,0,0,0.015742430463433266,0.50311303
320,0,0,0,1.0824023485183716,22.095158
321,0,0,0,0.002385748317465186,0.082199425
322,0,0,0,0.0040006376802921295,0.12752298
323,1,1,3,0.0037093423306941986,0.11840516
324,0,0,0,0.00038890427094884217,0.01747937
325,0,0,0,0.0004408579843584448,0.01677979
326,0,0,0,0.01117683481425047,0.41423342
327,1,1,3,0.0014180614380165935,0.04663311
328,0,0,0,0.040532149374485016,1.3474607
329,0,0,0,0.0026209547650069,0.08082537
330,0,0,0,0.0013218722306191921,0.05518037
331,1,0,2,0.0002739054325502366,0.009668853
332,1,1,3,0.0009910915978252888,0.037540372
333,1,1,3,0.0038742972537875175,0.1426
334,0,0,0,0.008390059694647789,0.28565896
335,0,0,0,0.008211305364966393,0.27244395
336,0,0,0,0.0028715587686747313,0.11458552
337,1,1,3,0.00842635054141283,0.26225108
338,1,1,3,0.26146405935287476,9.187461
339,0,0,0,0.004349415190517902,0.18400396
340,0,0,0,0.012685793451964855,0.44067955
341,0,0,0,0.21713858842849731,8.03836
342,1,1,3,0.0014172281371429563,0.04848564
343,0,0,0,0.0021944984328001738,0.06992232
344,0,0,0,0.0004654039512388408,0.016551541
345,0,0,1,0.022410590201616287,0.798183
346,0,0,0,0.012881049886345863,0.48053464
347,1,1,3,0.395574688911438,11.326236
348,0,0,0,0.005369052290916443,0.1878596
349,0,0,0,0.013980081304907799,0.51262176
350,0,0,0,0.008705757558345795,0.3186886
351,0,0,0,0.004071637522429228,0.14285532
352,0,0,0,0.010243580676615238,0.41995627
353,0,0,0,0.021191133186221123,0.86212945
354,0,0,0,0.0010745710460469127,0.043113347
355,0,0,0,0.009925181046128273,0.3710678
356,0,0,1,0.024346182122826576,0.9417423
357,1,1,3,0.0019142176024615765,0.0609705
358,0,0,0,0.7097965478897095,15.18569
359,0,0,0,0.14353539049625397,4.6189337
360,1,1,3,0.0027821664698421955,0.088736326
361,0,0,0,0.0012772268382832408,0.03820359
362,0,0,0,0.008569491095840931,0.30816764
363,1,1,3,0.008549753576517105,0.29974815
364,0,0,0,0.0015730400336906314,0.05792657
365,0,0,0,0.013675098307430744,0.5081608
366,0,0,0,0.007888118736445904,0.25116795
367,1,1,2,0.022124141454696655,0.8540996
368,0,0,0,0.005053841043263674,0.20711727
369,0,0,0,0.0013804440386593342,0.048346933
370,0,0,0,0.02419108711183071,0.87043524
371,0,0,0,0.00493581872433424,0.1538838
372,1,1,3,0.09873387962579727,3.1200073
373,0,0,0,0.0014362744987010956,0.05574426
374,0,0,0,0.01716730184853077,0.50091654
375,0,0,0,0.024800743907690048,0.909246
376,0,0,1,0.05280677229166031,2.020136
377,0,0,0,0.0014600817812606692,0.054151375
378,0,0,0,0.003921201918274164,0.13893461
379,0,0,0,0.003238197648897767,0.10273926
380,0,0,0,0.03672540560364723,1.1342685
381,0,0,0,0.014284735545516014,0.49237546
382,0,0,0,0.0015100754098966718,0.053262506
383,0,0,0,0.002131453948095441,0.07277003
384,0,0,0,0.00213300040923059,0.076181665
385,0,0,0,0.0002821285743266344,0.010452753
386,0,0,0,0.004325795453041792,0.1654683
387,0,0,0,0.003287864848971367,0.12740442
388,1,1,3,0.1293528974056244,4.741783
389,0,0,0,0.006166598293930292,0.19696204
390,0,0,0,0.021377267315983772,0.85958123
391,0,0,0,0.00024637524620629847,0.009848819
392,0,0,0,0.004407928790897131,0.18936618
393,1,1,3,0.0013235389487817883,0.050543085
394,0,0,0,0.02429068647325039,0.70383763
395,0,0,0,0.01009064819663763,0.41893396
396,0,0,0,0.0008154166280291975,0.027034922
397,0,0,0,0.0013068715343251824,0.04719562
398,1,1,3,0.00030155404238030314,0.010782654
399,0,0,0,0.003043901873752475,0.10814332
400,0,0,0,0.2693140506744385,7.853374
401,0,0,0,0.003423308255150914,0.10302806
402,0,0,0,0.03704848140478134,1.1722864
403,0,0,0,0.04438478499650955,1.5721638
404,1,1,3,0.002104093786329031,0.071645774
405,0,0,0,0.010451583191752434,0.3433536
406,0,0,0,0.023268042132258415,0.94419295
407,0,0,0,0.00039736481267027557,0.017398495
408,0,0,0,0.0010368215152993798,0.035374958
409,0,0,0,0.19278450310230255,5.8456383
410,0,0,0,0.00804564543068409,0.24023479
411,0,0,0,0.0029621317517012358,0.09113885
412,0,0,0,0.0019306369358673692,0.059081025
413,0,0,0,0.0025351073127239943,0.07580749
414,1,1,3,0.004001112654805183,0.1686851
415,0,0,0,0.0026043090038001537,0.09602362
416,0,0,0,0.002360536018386483,0.07553286
417,1,1,3,0.016471711918711662,0.65453136
418,0,0,0,0.006527649238705635,0.22483817
419,1,1,3,0.0030197754967957735,0.103892416
420,1,1,3,0.0008986725588329136,0.03359027
421,0,0,0,0.0002857038634829223,0.01015163
422,0,0,0,0.003433406352996826,0.10242214
423,0,0,0,0.006816585548222065,0.21830621
424,1,1,3,0.008406254462897778,0.33707356
425,0,0,1,0.0010044296504929662,0.038536467
426,0,0,0,0.001459605642594397,0.055285838
427,1,1,3,0.0012450808426365256,0.044501312
428,0,0,0,0.001321157906204462,0.04564589
429,0,0,0,0.0022473097778856754,0.071694314
430,0,0,0,0.006087216082960367,0.18235952
431,0,0,0,0.007631670217961073,0.31068656
432,0,0,0,0.0003393312799744308,0.013335217
433,0,0,0,0.008940545842051506,0.23855506
434,0,0,0,0.013294151984155178,0.49602982
435,1,1,3,0.010395428165793419,0.3910397
436,0,0,0,0.050938572734594345,1.8665473
437,1,0,2,0.009049590677022934,0.285961
438,0,0,0,0.006009130738675594,0.20962615
439,0,0,0,0.722676694393158,21.472242
440,1,1,3,0.007604105398058891,0.30061123
441,1,0,2,0.03328423574566841,1.1828755
442,0,0,0,0.013557619415223598,0.45837018
443,1,1,3,0.0012649638811126351,0.05135904
444,0,0,0,0.0018308082362636924,0.07053027
445,1,1,3,0.0020657882560044527,0.07507321
446,1,1,3,0.038918137550354004,1.2836397
447,0,0,0,0.01213277317583561,0.330847
448,0,0,0,0.0030940540600568056,0.10771869
449,0,0,0,1.2355085611343384,26.299809
450,0,0,0,0.963499903678894,22.0525
451,0,0,0,0.0007787294453009963,0.03545009
452,0,0,0,0.009619076736271381,0.37981758
453,0,0,0,0.0020024979021400213,0.08708197
454,0,0,0,0.002162262797355652,0.069632694
455,0,0,0,0.0041427514515817165,0.14369029
456,1,1,3,0.007384859956800938,0.26131532
457,0,0,0,0.0005992047372274101,0.025132094
458,1,1,3,0.02877654880285263,0.8912491
459,0,0,0,0.0005584587925113738,0.017900417
460,1,1,3,0.013270153664052486,0.51624435
461,0,0,0,0.0019326595356687903,0.07432545
462,0,0,0,0.006772658322006464,0.19486202
463,0,0,0,0.0010473009897395968,0.04209419
464,1,1,3,0.00435594329610467,0.13597824
465,1,1,3,0.6309918165206909,17.082169
466,0,0,0,0.0025542511139065027,0.07464489
467,0,0,0,0.0034312678035348654,0.12705408
468,1,1,3,0.04361533001065254,1.4638661
469,0,0,0,0.007438462693244219,0.2793235
470,1,1,3,0.004925379995256662,0.19033279
471,0,0,0,0.006387532223016024,0.2033252
472,0,0,0,0.05273892357945442,1.8776956
473,0,0,0,0.0016887226374819875,0.061438963
474,0,0,0,0.0899088978767395,3.171763
475,0,0,1,0.031650155782699585,1.2397406
476,0,0,0,0.0010424185311421752,0.033233106
477,0,0,0,0.3415796160697937,10.195452
478,0,0,0,0.0002775999018922448,0.01094058
479,0,0,0,0.06508123874664307,2.3659687
480,0,0,0,0.0010755236726254225,0.041456122
481,1,1,3,0.010490275919437408,0.40756702
482,1,1,3,0.019029904156923294,0.6231371
483,1,1,3,0.0024430686607956886,0.08590362
484,1,1,3,0.012087076902389526,0.407775
485,0,0,0,0.024950861930847168,0.83016884
486,0,0,0,0.0012680593645200133,0.04739686
487,1,1,3,0.002064479747787118,0.07330829
488,0,0,1,0.14923027157783508,4.8270144
489,0,0,0,0.003904221346601844,0.14170247
490,0,0,0,0.0021865288726985455,0.06724311
491,0,0,1,0.1054026186466217,3.5224626
492,1,1,3,9.178694017464295e-05,0.00332962
493,0,0,0,0.0028010678943246603,0.10184047
494,0,0,0,0.050924185663461685,1.4311641
495,1,1,3,0.0010152667528018355,0.033481956
496,0,0,0,0.0006532918778248131,0.022150552
497,0,0,0,0.00031025364296510816,0.009867656
498,0,0,0,0.003618955845013261,0.116385244
499,1,1,3,0.9555313587188721,24.319925
500,0,0,0,0.009272723458707333,0.34646377
501,0,0,0,0.027282876893877983,0.7511604
502,0,0,0,0.002970332745462656,0.11009201
503,0,0,0,0.021221710368990898,0.7976967
504,1,1,3,0.0007122601964510977,0.026827665
505,0,0,0,0.00243831193074584,0.07914602
506,1,1,3,0.0006204110686667264,0.022274423
507,1,1,3,0.061464063823223114,2.5488715
508,1,1,3,0.009346302598714828,0.27000913
509,0,0,0,0.019924264401197433,0.7215889
510,0,0,0,0.0003010773507412523,0.011821167
511,0,0,0,0.0008697302546352148,0.027065795
512,0,0,0,0.0025296376552432775,0.10581264
513,1,1,3,0.05057065561413765,1.9401125
514,1,1,3,0.0031731990166008472,0.10501332
515,0,0,0,0.0392896793782711,1.1788173
516,0,0,0,0.01397655438631773,0.49282035
517,0,0,0,0.004002299625426531,0.11172441
518,0,0,0,0.022085079923272133,0.7423438
519,0,0,0,0.012780778110027313,0.505952
520,0,0,0,0.017690492793917656,0.64993405
521,0,0,0,0.003005632432177663,0.13448468
522,0,0,0,0.006930834613740444,0.26800975
523,0,0,0,0.002187599427998066,0.09372287
524,0,0,0,0.0011533997021615505,0.042872436
525,1,1,3,0.002278947737067938,0.08467979
526,0,0,0,0.00075049843871966,0.027638128
527,0,0,0,0.001280084135942161,0.045313567
528,0,0,0,0.03424854204058647,1.0376476
529,0,0,0,0.010676172561943531,0.44367778
530,0,0,0,0.05881774052977562,2.098653
531,0,0,0,0.012066936120390892,0.49147266
532,1,1,3,0.004146906081587076,0.11344182
533,1,1,3,0.008048838004469872,0.22152951
534,1,1,3,0.0022500455379486084,0.094715714
535,0,0,0,0.19150589406490326,7.3439283
536,0,0,0,0.012434576638042927,0.456185
537,1,1,3,0.0019406310748308897,0.069676295
538,0,0,0,0.024243563413619995,0.84788203
539,1,1,3,0.0010096696205437183,0.03281331
540,1,1,3,0.006667627952992916,0.23138984
541,0,0,0,0.002693360671401024,0.08699413
542,1,1,3,0.0007387054502032697,0.026341166
543,0,0,0,0.0030141896568238735,0.08541473
544,1,1,3,0.008610621094703674,0.2668503
545,0,0,0,0.011404679156839848,0.48696345
546,0,0,0,0.00013696208770852536,0.0054015275
547,0,0,0,0.036461763083934784,1.2184284
548,1,1,3,0.0009934734553098679,0.03520286
549,0,0,0,0.10196029394865036,4.1732073
550,0,0,0,0.007196575868874788,0.28841054
551,1,1,3,0.002637481316924095,0.0985775
552,0,0,0,0.00043096792069263756,0.01721662
553,0,0,0,0.02504352666437626,0.851454
554,1,1,3,0.0036357033532112837,0.11297827
555,0,0,0,0.007999170571565628,0.31307387
556,0,0,0,0.021401654928922653,0.8972994
557,0,0,0,0.001313776709139347,0.040417932
558,0,0,0,0.005411855410784483,0.21704598
559,0,0,0,0.0007444233051501215,0.026182808
560,0,0,0,0.0004161922261118889,0.012814852
561,0,0,0,0.00015114595589693636,0.0058659897
562,0,0,0,0.0056665027514100075,0.19761053
563,0,0,0,0.01088278740644455,0.42288744
564,0,0,0,0.004042312037199736,0.13455708
565,1,1,3,0.022938035428524017,0.77891916
566,1,1,3,0.02403550036251545,0.73898125
567,0,0,0,0.008577055297791958,0.31031194
568,0,0,0,0.020084697753190994,0.70996404
569,0,0,0,0.011082522571086884,0.35669348
570,1,0,3,0.002872628625482321,0.09793215
571,0,0,0,0.00020930961181875318,0.008073071
572,0,0,0,0.007000916637480259,0.27221978
573,0,0,0,0.004530522506684065,0.12707856
574,0,0,0,0.12206496298313141,4.4963884
575,1,1,3,0.04209430143237114,1.3871099
576,0,0,0,0.005419562105089426,0.1987368
577,0,0,0,0.00040189296123571694,0.016006516
578,0,0,0,0.015626249834895134,0.4915187
579,1,1,3,0.015512168407440186,0.52887124
580,0,0,0,0.0054505071602761745,0.18081997
581,0,0,0,0.0026003853417932987,0.09124727
582,0,0,0,0.0010101459920406342,0.032047987
583,0,0,0,0.008766734972596169,0.28409415
584,0,0,0,0.0718364343047142,2.6303594
585,0,0,0,0.05058198794722557,1.8945879
586,0,0,0,0.005861356388777494,0.19923711
587,0,0,0,0.005413396749645472,0.19777845
588,0,0,0,0.006754186935722828,0.24467382
589,0,0,0,0.007598781492561102,0.25788403
590,1,1,3,0.2020900845527649,6.9926686
591,0,0,0,0.0035026646219193935,0.10438312
592,0,0,0,0.006881584879010916,0.3163175
593,0,0,0,0.0029431143775582314,0.106318176
594,0,0,0,0.0015882747247815132,0.06443341
595,0,0,0,0.0010221739066764712,0.038216468
596,0,0,0,0.8690415024757385,20.715498
597,0,0,0,0.07483192533254623,2.8773692
598,0,0,0,0.0021991373505443335,0.079165734
599,0,0,1,0.16174766421318054,5.3227468
