,labels,predictions,aux_labels,loss,grad_norm
140,0,0,0,0.06707261502742767,1.9770066
141,0,0,0,0.006630918011069298,0.22763443
142,0,0,0,0.09163821488618851,3.2573662
143,0,0,0,0.22090201079845428,7.594121
144,0,0,0,0.0374007374048233,1.3975996
145,0,0,0,0.5777472257614136,15.761487
146,0,0,0,0.08970490843057632,2.9580255
147,1,1,3,0.029856868088245392,0.9741216
148,0,0,0,0.019930925220251083,0.6331098
149,0,0,0,0.11339627206325531,4.217286
150,1,1,3,0.0683877244591713,2.60849
151,0,0,0,0.12985041737556458,3.8611484
152,0,0,0,0.6551907062530518,16.663748
153,1,1,3,0.03499288856983185,1.1932459
154,0,0,0,0.08202357590198517,2.6020372
155,0,0,1,0.052220746874809265,1.6441523
156,0,1,1,0.015487401746213436,0.5347799
157,0,0,0,0.015052542090415955,0.5471156
158,0,0,0,0.02141565829515457,0.83950907
159,0,0,0,0.19808050990104675,5.8813396
160,1,1,3,0.16254481673240662,5.797946
161,1,0,2,0.00550954882055521,0.20771025
162,0,1,0,0.05688371881842613,1.980836
163,1,0,3,0.12605322897434235,4.610667
164,0,0,0,0.11465146392583847,4.1793103
165,0,0,0,0.06781232357025146,2.2924645
166,0,0,0,0.021279478445649147,0.75316334
167,0,0,0,0.35544973611831665,12.247103
168,1,1,3,0.02169729210436344,0.8797772
169,0,0,0,0.025845056399703026,0.89572865
170,0,0,0,0.03148740902543068,1.0809373
171,1,1,3,0.05238818749785423,1.6514802
172,0,1,1,0.23826417326927185,8.263883
173,0,0,0,0.010798354633152485,0.39441705
174,0,0,0,0.013885445892810822,0.5193012
175,0,0,0,0.021782442927360535,0.81828964
176,1,1,3,0.0876159518957138,3.1267948
177,0,0,0,0.22455847263336182,6.9809036
178,0,0,0,0.24902154505252838,6.9352837
179,0,0,0,0.32029488682746887,7.8654075
180,0,0,0,0.042311325669288635,1.6374991
181,1,1,3,0.26505738496780396,7.9344463
182,0,0,0,0.011356709524989128,0.4061722
183,1,1,3,0.05437788367271423,1.6960318
184,0,0,0,0.2385273575782776,7.7997265
185,1,1,3,0.07335158437490463,2.850769
186,0,0,0,0.026507923379540443,0.8226636
187,0,0,0,0.005703129339963198,0.2316801
188,0,0,0,0.0053682224825024605,0.21445316
189,0,0,0,0.10521796345710754,3.2328467
190,0,0,0,0.04470767825841904,1.416128
191,0,0,0,0.05674361065030098,1.7345121
192,0,0,0,0.105345219373703,3.6863618
193,0,0,0,0.04838461056351662,1.9130126
194,0,0,0,0.013850527815520763,0.46244246
195,0,0,0,0.013866635039448738,0.4744082
196,0,0,0,0.02076108194887638,0.72069556
197,0,0,0,0.26818257570266724,6.8639984
198,1,1,3,0.03407250717282295,1.0450627
199,0,0,0,0.0328407809138298,1.2099826
200,0,0,0,0.022036220878362656,0.7706354
201,0,0,0,0.017668239772319794,0.54708916
202,1,0,2,0.010787740349769592,0.39107275
203,1,1,3,0.01313721388578415,0.45692143
204,0,0,0,0.018776532262563705,0.6093253
205,0,0,0,0.00527146365493536,0.19789933
206,0,0,0,0.02248856984078884,0.66619664
207,0,0,0,0.01151864044368267,0.4755754
208,0,0,0,0.8238753080368042,18.599997
209,0,0,0,0.027242392301559448,0.83285505
210,0,0,0,0.027613308280706406,1.0003812
211,1,1,3,1.7235432863235474,32.632412
212,0,0,0,0.06470295786857605,2.3286145
213,0,0,0,0.018869653344154358,0.7179817
214,0,0,0,0.07679063826799393,3.0059834
215,0,0,0,0.015000049956142902,0.5786496
216,0,0,0,0.04366463050246239,1.6120195
217,1,1,3,0.013864166103303432,0.5152968
218,0,0,0,0.05271483585238457,1.9751916
219,0,0,0,0.012005218304693699,0.44366232
220,0,0,0,0.0057596671395003796,0.22179288
221,0,0,0,0.027092386037111282,0.98867655
222,0,0,0,0.04734846577048302,1.6515626
223,0,0,0,0.06411010771989822,1.8181823
224,0,0,0,0.33108943700790405,11.061016
225,1,1,3,0.07037264853715897,2.364967
226,0,0,0,0.08293522894382477,2.7076101
227,0,0,0,0.04645145311951637,1.6189076
228,0,0,0,0.09038253873586655,3.486088
229,0,0,0,1.6942734718322754,30.033054
230,0,0,0,0.08477137982845306,2.140046
231,0,0,0,0.0271404180675745,1.0251776
232,0,0,0,0.03756585344672203,1.3936181
233,0,0,0,0.015132742002606392,0.57844156
234,0,0,0,0.006745188031345606,0.23235491
235,0,0,0,0.10315722227096558,3.3303008
236,0,0,0,0.1195002943277359,3.7550745
237,0,0,0,0.25711220502853394,8.414523
238,0,0,0,0.024347228929400444,0.82209474
239,0,0,0,0.09850996732711792,3.2548497
240,0,0,0,0.03745413199067116,1.3780601
241,0,0,0,0.012741819955408573,0.45996696
242,0,0,0,0.07847951352596283,2.693458
243,0,0,0,0.05846721678972244,2.133109
244,1,1,3,2.7785067558288574,29.614471
245,0,0,0,0.007460234686732292,0.26529607
246,1,1,3,0.027676042169332504,0.9866245
247,0,0,0,0.2804236114025116,8.66509
248,0,0,0,0.04964272677898407,1.6516471
249,1,1,3,0.022279443219304085,0.83375883
250,1,1,3,0.08495130389928818,2.8425746
251,0,0,0,0.012512514367699623,0.45667633
252,0,0,0,0.023239506408572197,0.82702804
253,1,1,3,0.015704525634646416,0.65043765
254,0,0,0,0.02630683407187462,1.0243511
255,0,0,0,0.041496243327856064,1.725795
256,0,0,0,0.013686739839613438,0.51226944
257,1,1,3,0.039069246500730515,1.6232572
258,0,0,0,0.05094265192747116,1.7080317
259,0,0,0,1.243410587310791,21.505045
260,0,0,0,0.0745059996843338,2.5547528
261,1,1,3,0.00786091573536396,0.25563836
262,0,0,0,0.37034353613853455,12.126476
263,0,0,0,0.02292708307504654,0.83610964
264,0,0,0,0.021024340763688087,0.74599826
265,0,0,0,0.15123151242733002,4.5887494
266,0,0,0,0.06716446578502655,2.1728675
267,0,0,0,0.24890491366386414,8.867302
268,0,0,0,0.12109030783176422,4.318181
269,0,0,0,0.01510514784604311,0.5753322
270,0,0,0,0.016989171504974365,0.5648305
271,1,1,3,0.012516164220869541,0.5270749
272,0,0,0,0.037070076912641525,1.5323782
273,1,0,2,0.0503726452589035,1.8189487
274,1,1,3,0.020925933495163918,0.5989668
275,1,1,3,0.08374585211277008,2.8388307
276,0,0,1,0.5322734713554382,13.976057
277,1,0,3,0.029147937893867493,1.0082022
278,0,0,0,0.26682406663894653,7.480376
279,1,1,3,0.18558844923973083,5.4015393
280,0,0,0,0.07638561725616455,2.605458
281,0,0,0,0.05114813521504402,1.7232993
282,1,1,3,0.02401583269238472,0.93456745
283,0,0,0,0.025215577334165573,0.7950769
284,1,0,3,0.050969045609235764,1.5598215
285,0,0,0,0.04166765883564949,1.6931741
286,0,0,0,0.04392341151833534,1.5813651
287,0,0,0,0.17785349488258362,6.269824
288,0,0,0,0.03575405105948448,1.2762505
289,0,0,0,0.08661443740129471,3.0160406
290,0,0,0,0.007582218386232853,0.33933866
291,0,0,0,0.2633390724658966,8.664046
292,0,0,0,0.09358853101730347,3.2861125
293,0,0,0,0.04738939553499222,1.644164
294,1,1,3,0.6223652958869934,16.262857
295,0,0,0,0.022344376891851425,0.68143165
296,1,0,2,0.025853421539068222,0.8801955
297,0,0,0,0.015804974362254143,0.47171596
298,0,0,0,0.033079084008932114,1.1190615
299,0,1,1,0.19755007326602936,6.12779
300,0,0,0,0.1467033326625824,4.5222225
301,0,0,0,0.35252290964126587,12.286697
302,0,0,0,0.31243959069252014,11.780745
303,0,0,0,0.007163199130445719,0.28665507
304,0,0,0,0.06169922649860382,2.3088622
305,1,1,3,0.027400841936469078,0.92450976
306,0,0,0,0.005039133597165346,0.20544682
307,1,1,3,0.014524796977639198,0.42424417
308,0,0,0,1.7828871011734009,27.652985
309,0,0,0,0.058655984699726105,2.1060014
310,1,1,3,0.031339310109615326,1.1204444
311,0,0,0,0.059175219386816025,1.8380585
312,0,0,0,0.1140146553516388,3.9370973
313,0,0,0,0.029668603092432022,1.1799531
314,1,1,3,0.11327823996543884,3.6916153
315,1,1,3,0.06538255512714386,2.201402
316,1,1,3,0.09435802698135376,3.1872175
317,0,0,0,0.011142647825181484,0.37309673
318,0,0,0,0.7805185914039612,20.406242
319,0,0,0,0.09932242333889008,2.8304899
320,0,0,0,1.6973154544830322,30.754536
321,0,0,0,0.029458308592438698,1.0035833
322,0,0,0,0.028414173051714897,0.93739533
323,1,1,3,0.01397655438631773,0.4971922
324,0,0,0,0.01738078147172928,0.6488289
325,0,0,0,0.005637460853904486,0.2298633
326,0,0,0,0.20023587346076965,6.5512586
327,1,1,3,0.01695459708571434,0.5981464
328,0,0,0,0.13869406282901764,4.40459
329,0,0,0,0.023292966187000275,0.73094654
330,0,0,0,0.009409838356077671,0.4174629
331,1,0,2,0.009682241827249527,0.34199908
332,1,1,3,0.029123622924089432,1.0989623
333,1,1,3,0.06123243272304535,2.2377439
334,0,0,0,0.0430404469370842,1.5059133
335,0,0,0,0.14342570304870605,4.3673325
336,0,0,0,0.03644854575395584,1.5323024
337,1,1,3,0.046263325959444046,1.4535338
338,1,1,3,1.528877854347229,28.55828
339,0,0,0,0.14475302398204803,4.965641
340,0,0,0,0.1008533239364624,3.1274583
341,0,0,0,1.7387481927871704,31.841007
342,1,1,3,0.014035800471901894,0.5225449
343,0,0,0,0.05443636327981949,1.6548916
344,0,0,0,0.007977528497576714,0.29699573
345,0,1,1,0.12843847274780273,3.89977
346,0,0,0,0.143101766705513,4.987587
347,1,1,3,0.46376335620880127,13.498194
348,0,0,0,0.018407588824629784,0.6852295
349,0,0,0,0.04658663645386696,1.5316551
350,0,0,0,0.04500983655452728,1.6481467
351,0,0,0,0.06734424829483032,2.2127638
352,0,0,0,0.2579383850097656,9.094606
353,0,0,0,0.09223660081624985,3.717119
354,0,0,0,0.03257611393928528,1.3598899
355,0,0,0,0.12664146721363068,4.4205337
356,0,1,1,0.3082204759120941,10.206817
357,1,1,3,0.015611578710377216,0.5251595
358,0,0,0,1.2057149410247803,23.517698
359,0,0,0,0.6897128820419312,16.132034
360,1,1,3,0.04330749809741974,1.368215
361,0,0,0,0.03311656415462494,0.97641367
362,0,0,0,0.19779571890830994,5.4754868
363,1,1,3,0.11817745864391327,3.7690465
364,0,0,0,0.029475903138518333,1.1040647
365,0,0,0,0.07115954160690308,2.626984
366,0,0,0,0.09007646143436432,2.9390132
367,1,0,2,0.18778708577156067,6.625697
368,0,1,0,0.018842395395040512,0.81319577
369,0,0,0,0.014985722489655018,0.49092725
370,0,0,0,0.04972110688686371,1.7793468
371,0,0,0,0.04950432479381561,1.5628551
372,1,1,3,0.2260856032371521,6.321396
373,0,0,0,0.007895214483141899,0.33239853
374,0,0,0,0.0594758503139019,1.8976464
375,0,0,0,0.13859330117702484,4.6980824
376,0,1,1,0.15525153279304504,5.423168
377,0,0,0,0.032357316464185715,1.2279034
378,0,0,0,0.03293594717979431,1.1601384
379,0,0,0,0.04301920905709267,1.378584
380,0,0,0,0.2488642930984497,6.4210973
381,0,0,0,0.14979498088359833,4.8126116
382,0,0,0,0.01685965619981289,0.622119
383,0,0,0,0.035226188600063324,1.2543361
384,0,0,0,0.02472596801817417,0.9324072
385,0,0,0,0.009199020452797413,0.35314354
386,0,0,0,0.08701348304748535,3.1619256
387,0,0,0,0.11922014504671097,4.256617
388,1,1,3,0.29218655824661255,9.969649
389,0,0,0,0.08071298897266388,2.5083437
390,0,0,0,0.10553307086229324,4.102983
391,0,0,0,0.03278379142284393,1.2850963
392,0,0,0,0.04719211906194687,1.7314631
393,1,1,3,0.019911644980311394,0.77623045
394,0,0,0,0.06151619181036949,1.8520138
395,0,0,0,0.07204332202672958,2.8863864
396,0,0,0,0.016163617372512817,0.5479625
397,0,0,0,0.018044831231236458,0.6865293
398,1,1,3,0.004559834022074938,0.1710863
399,0,0,0,0.022729001939296722,0.69070137
400,0,0,0,0.08511379361152649,2.741718
401,0,0,0,0.0349230132997036,1.0025495
402,0,0,0,0.12206000834703445,3.5077567
403,0,0,0,0.20960338413715363,6.664405
404,1,1,3,0.025196515023708344,0.8908185
405,0,0,0,0.08902964740991592,2.5929782
406,0,0,0,0.07130896300077438,2.4885764
407,0,0,0,0.01671980693936348,0.61867917
408,0,0,0,0.015400068834424019,0.55508804
409,0,0,0,0.20189449191093445,6.134077
410,0,0,0,0.05927330628037453,1.781697
411,0,0,0,0.028667200356721878,0.9202225
412,0,0,0,0.05044054239988327,1.5055513
413,0,0,0,0.01821223832666874,0.59389704
414,1,1,3,0.09827151894569397,3.912749
415,0,0,0,0.03822122514247894,1.4062375
416,0,0,0,0.029982630163431168,0.97026074
417,1,1,3,0.08915865421295166,3.2777913
418,0,0,0,0.05928656458854675,2.0444386
419,1,1,3,0.03163433447480202,1.1398411
420,1,0,3,0.011112231761217117,0.44799715
421,0,0,0,0.004703054670244455,0.17752923
422,0,0,0,0.027023812755942345,0.86687595
423,0,0,0,0.10957764089107513,3.3096702
424,1,1,3,0.0894787460565567,3.166949
425,0,0,1,0.02109939604997635,0.8466636
426,0,0,0,0.033350419253110886,1.28819
427,1,1,3,0.012021472677588463,0.45975715
428,0,0,0,0.02429836429655552,0.8513444
429,0,0,0,0.02235276997089386,0.73755
430,0,0,0,0.03165604546666145,1.0138698
431,0,0,0,0.12267336994409561,4.2361937
432,0,0,0,0.016033878549933434,0.63294184
433,0,0,0,0.05437381938099861,1.5191925
434,0,0,0,0.07827494293451309,2.8108084
435,1,1,3,0.1809213012456894,6.1037207
436,0,0,0,0.2642362713813782,8.661092
437,1,0,2,0.03574807196855545,1.1765927
438,0,0,0,0.06575611233711243,2.2224731
439,0,0,0,2.742202043533325,37.07482
440,1,1,3,0.031922340393066406,1.1691364
441,1,0,2,0.16008597612380981,5.455004
442,0,0,0,0.055206675082445145,1.9015763
443,1,1,3,0.01484666857868433,0.6241119
444,0,0,0,0.016405927017331123,0.6881274
445,1,1,3,0.048651259392499924,1.7055391
446,1,1,3,0.23555316030979156,7.1040845
447,0,0,0,0.03805621713399887,1.1311164
448,0,0,0,0.020530572161078453,0.7631141
449,0,0,0,0.9263274669647217,23.944286
450,0,0,0,1.1118738651275635,24.867523
451,0,0,0,0.007017726078629494,0.34765118
452,0,1,0,0.050868671387434006,2.0386653
453,0,0,0,0.01952757127583027,0.8859015
454,0,0,0,0.05351054668426514,1.6918494
455,0,0,0,0.035068053752183914,1.2178758
456,1,1,3,0.05566975474357605,1.9544709
457,0,0,0,0.021034613251686096,0.748546
458,1,1,3,0.12972185015678406,3.8166661
459,0,0,0,0.006104633212089539,0.21077836
460,1,1,3,0.25372329354286194,7.751951
461,0,0,0,0.019836384803056717,0.80338806
462,0,0,0,0.01822569966316223,0.5902417
463,0,0,0,0.02148531563580036,0.8800166
464,1,1,3,0.04903055354952812,1.5416404
465,1,1,3,0.4823744297027588,14.681811
466,0,0,0,0.013055559247732162,0.41554517
467,0,0,0,0.02854336053133011,1.0734242
468,1,1,3,0.12105809152126312,4.2715187
469,0,0,0,0.0846392884850502,2.8471005
470,1,1,3,0.03611389175057411,1.2091687
471,0,0,0,0.08931391686201096,2.649147
472,0,0,0,0.14236992597579956,4.773979
473,0,0,0,0.03502235561609268,1.2681657
474,0,0,0,0.27356064319610596,8.803772
475,0,1,1,0.18730857968330383,6.4321504
476,0,0,0,0.011261943727731705,0.38140795
477,0,0,0,0.8924364447593689,20.198511
478,0,0,0,0.006460968870669603,0.27658206
479,0,0,0,0.055554624646902084,1.900368
480,0,0,0,0.03407054767012596,1.2663044
481,1,1,3,0.10293333232402802,3.760033
482,1,1,3,0.10234519094228745,3.2852597
483,1,1,3,0.0825100839138031,2.4676046
484,1,1,3,0.14207853376865387,4.5300884
485,0,0,0,0.10815645009279251,3.322576
486,0,0,0,0.019133176654577255,0.6180402
487,1,1,3,0.01912732794880867,0.6946635
488,0,0,1,0.37116724252700806,10.561798
489,0,0,0,0.02520558051764965,0.9402247
490,0,0,0,0.022445909678936005,0.7384785
491,0,0,1,0.4341203272342682,11.189281
492,1,1,3,0.0038946031127125025,0.15324463
493,0,0,0,0.023358533158898354,0.8740233
494,0,0,0,0.13384859263896942,3.7589824
495,1,1,3,0.02408798597753048,0.77636814
496,0,0,0,0.020487243309617043,0.71261895
497,0,0,0,0.003130062250420451,0.1087724
498,0,0,0,0.015970878303050995,0.5541718
499,1,1,3,1.5019943714141846,28.816587
500,0,0,0,0.04541557654738426,1.7363846
501,0,0,0,0.15859109163284302,4.159393
502,0,0,0,0.03768559545278549,1.2692971
503,0,0,0,0.13320092856884003,4.321545
504,1,1,3,0.007219417952001095,0.31479043
505,0,0,0,0.011733918450772762,0.4189109
506,1,1,3,0.008948107250034809,0.33631313
507,1,1,3,0.5673931837081909,18.50503
508,1,1,3,0.03767044097185135,1.2045348
509,0,0,0,0.10893405973911285,3.5094545
510,0,0,0,0.00789332203567028,0.32554045
511,0,0,0,0.008269356563687325,0.27665064
512,0,0,0,0.04472637176513672,1.8448178
513,1,1,3,0.15371261537075043,5.578257
514,1,1,3,0.03866264596581459,1.2286539
515,0,0,0,0.15746872127056122,4.4089036
516,0,0,0,0.06792204082012177,2.3386126
517,0,0,0,0.03478601574897766,0.9946463
518,0,0,0,0.08786994218826294,2.9404745
519,0,0,0,0.48972076177597046,15.495696
520,0,0,0,0.10131847113370895,3.3399704
521,0,0,0,0.0607542023062706,2.416823
522,0,0,0,0.05110056325793266,1.9747577
523,0,0,0,0.023696783930063248,1.0239193
524,0,0,0,0.05857998505234718,2.0687954
525,1,1,3,0.018536318093538284,0.75540894
526,0,0,0,0.011760309338569641,0.45485133
527,0,0,0,0.02959812432527542,1.0492294
528,0,0,0,0.05644429847598076,1.7873499
529,0,0,0,0.03841201961040497,1.4638029
530,0,0,0,0.21053116023540497,6.6283593
531,0,0,0,0.09137571603059769,3.231779
532,1,1,3,0.018732307478785515,0.5444723
533,1,1,3,0.04052402079105377,1.1939342
534,1,1,3,0.11266430467367172,3.6957414
535,0,0,0,0.9206399917602539,25.109768
536,0,0,0,0.1534726619720459,4.7315044
537,1,1,3,0.01523630041629076,0.58374166
538,0,0,0,0.1006503626704216,3.1716416
539,1,1,3,0.010740213096141815,0.37944692
540,1,1,3,0.04903407022356987,1.6965559
541,0,0,0,0.0468754880130291,1.4897308
542,1,1,3,0.010701058432459831,0.39041513
543,0,0,0,0.028463417664170265,0.82920384
544,1,1,3,0.03054853156208992,0.9973604
545,0,0,0,0.05789417400956154,2.5517156
546,0,0,0,0.0033450147602707148,0.14461704
547,0,0,0,0.05948719382286072,1.9406627
548,1,1,3,0.01427486352622509,0.5399897
549,0,0,0,0.7139422297477722,20.72707
550,0,0,0,0.13595065474510193,5.077714
551,1,1,3,0.017038747668266296,0.68933505
552,0,0,0,0.018437549471855164,0.7243007
553,0,0,0,0.3757079839706421,10.5319395
554,1,1,3,0.030289966613054276,0.96274006
555,0,0,0,0.029818570241332054,1.2215571
556,0,0,0,0.24311603605747223,8.920547
557,0,0,0,0.01521352306008339,0.48813438
558,0,0,0,0.06401093304157257,2.5204427
559,0,0,0,0.01402545627206564,0.51009417
560,0,0,0,0.00671286229044199,0.21627943
561,0,0,0,0.010801774449646473,0.41346392
562,0,0,0,0.037445519119501114,1.3039213
563,0,0,0,0.5169312953948975,15.612636
564,0,0,0,0.02274613082408905,0.7917482
565,1,1,3,0.28429868817329407,8.781638
566,1,1,3,0.12900005280971527,3.544239
567,0,0,0,0.07591469585895538,2.613586
568,0,0,0,0.06184256449341774,2.2300904
569,0,0,0,0.05454563722014427,1.7676558
570,1,0,3,0.048586759716272354,1.660956
571,0,0,0,0.006044797133654356,0.23934427
572,0,0,0,0.15727336704730988,5.408073
573,0,0,0,0.04063425585627556,1.13537
574,0,0,0,0.3233051598072052,10.645899
575,1,1,3,0.13610921800136566,4.2526655
576,0,0,0,0.07147856801748276,2.1297405
577,0,0,0,0.01426299475133419,0.56437963
578,0,0,0,0.09400834888219833,2.8699596
579,1,1,3,0.0475926548242569,1.6778036
580,0,0,0,0.027870016172528267,0.98072934
581,0,0,0,0.04581352323293686,1.5889561
582,0,0,0,0.014031804166734219,0.47506118
583,0,0,0,0.06690996140241623,2.1972396
584,0,0,0,0.4164179265499115,12.68625
585,0,0,0,0.5862038135528564,16.13044
586,0,0,0,0.059325210750103,1.994846
587,0,0,0,0.08915320038795471,3.0072286
588,0,0,0,0.042626090347766876,1.5611836
589,0,0,0,0.08230654895305634,2.791407
590,1,1,3,0.17503397166728973,6.3463655
591,0,0,0,0.025974923744797707,0.79652196
592,0,0,0,0.050902318209409714,2.402501
593,0,0,0,0.039006877690553665,1.4656609
594,0,0,0,0.035472553223371506,1.2531881
595,0,0,0,0.014476742595434189,0.5740465
596,0,0,0,0.499952107667923,14.141458
597,0,0,0,2.10673451423645,33.413307
598,0,0,0,0.029060864821076393,1.0634707
599,0,1,1,0.48251473903656006,13.601954
600,1,1,3,0.020896047353744507,0.92601204
601,1,1,3,0.08904164284467697,2.992393
602,0,0,0,0.006735952105373144,0.2955365
603,0,1,1,0.021410757675766945,0.715771
604,1,1,3,0.010413359850645065,0.396355
605,0,0,0,0.04808994382619858,1.5561303
606,0,0,0,0.16296593844890594,5.3917375
607,1,0,2,0.11056069284677505,3.3074777
608,0,0,0,0.09700803458690643,3.2543867
609,0,0,0,0.028175337240099907,0.9749092
610,1,1,3,0.006835529115051031,0.26492035
611,1,1,3,0.029160212725400925,1.0461283
612,0,0,0,0.019411128014326096,0.7392825
